,node_id,x,y,z
538,N_2204,0.40280288,-0.14153874,0.39098644
539,N_1099,0.4072003,-0.12844256,0.47080985
540,N_1172,0.41262588,-0.055786166,0.4888449
541,N_0773,0.4105219,0.013574217,0.44776922
542,N_2223,0.43734205,0.018351182,0.47165668
543,N_6326,0.41771534,0.07318864,0.45263955
544,N_0107,0.41845864,0.07508318,0.45360616
545,N_6071,0.3805013,0.12093321,0.4407762
546,N_0290,0.39316618,0.1626528,0.42013338
547,N_3425,0.32385227,0.20138039,0.3989928
548,N_4962,0.2560421,0.22432373,0.44996387
549,N_6060,0.2605384,0.27326205,0.45913994
550,N_3900,0.27631858,0.3469785,0.43661267
551,N_3159,0.25681645,0.36645862,0.46931982
552,N_6748,0.20178255,0.3652386,0.39166912
553,N_1973,0.098037325,0.36048928,0.36861742
554,N_5656,0.07982825,0.36664957,0.32746843
555,N_5906,0.06885635,0.35680777,0.28048015
556,N_5266,0.07330904,0.38345903,0.29794246
557,N_6045,0.05471193,0.40180466,0.3387912
558,N_5974,0.032872077,0.4054377,0.35522792
559,N_4961,0.030425565,0.42113253,0.35958892
560,N_4811,0.025193952,0.43035167,0.33606017
561,N_2434,-0.024345119,0.43304864,0.35788566
562,N_1271,-0.046686307,0.4277897,0.40533102
563,N_0003,-0.06467761,0.4585168,0.40781054
564,N_5400,-0.069920264,0.47504634,0.39419338
565,N_6223,-0.114296615,0.44218394,0.46286175
566,N_1523,-0.14322498,0.4640462,0.47684747
567,N_1940,-0.2056461,0.47298995,0.4857591
568,N_2591,-0.24531771,0.41070038,0.4330688
569,N_0327,-0.24577332,0.3541661,0.39179155
570,N_2821,-0.27096355,0.331952,0.33660024
571,N_0336,-0.29390237,0.30183384,0.3459588
572,N_5391,-0.31538156,0.28164423,0.29953754
573,N_2938,-0.3699413,0.23466143,0.34305722
574,N_1702,-0.3790509,0.2280296,0.33061987
575,N_3444,-0.4010315,0.1972346,0.35160694
576,N_0811,-0.39457554,0.12245457,0.36752075
577,N_6213,-0.41908875,0.069605306,0.36285156
578,N_3073,-0.40684974,0.02564973,0.29816502
579,N_6959,-0.4371659,0.010752373,0.31681612
580,N_6206,-0.36612073,-0.043942504,0.2745415
581,N_0615,-0.3784015,-0.11944528,0.31005764
582,N_2784,-0.3663158,-0.14924744,0.3033669
583,N_5900,-0.34349167,-0.16730289,0.39286998
584,N_5497,-0.3338813,-0.2239161,0.39701018
585,N_0501,-0.29612392,-0.2949617,0.40408662
586,N_0737,-0.28443176,-0.32082322,0.36855096
587,N_0641,-0.26434997,-0.3474867,0.3954092
588,N_0247,-0.25374642,-0.35335004,0.379925
589,N_5489,-0.19531022,-0.33833206,0.42383373
590,N_5532,-0.12168125,-0.3770862,0.4682251
591,N_3535,-0.10304977,-0.4047613,0.4838889
592,N_4948,-0.07340841,-0.4457632,0.46211106
593,N_0588,-0.043767963,-0.45783854,0.45572433
594,N_4555,-0.029857306,-0.45112795,0.49972656
595,N_5082,0.004775272,-0.43549573,0.4319068
596,N_1881,0.038726438,-0.4146822,0.4003072
597,N_2841,0.08628778,-0.4039146,0.43118688
598,N_1694,0.08450529,-0.39158455,0.49665046
599,N_1239,0.13717116,-0.41125786,0.4773601
600,N_4810,0.16630308,-0.36127806,0.4577421
601,N_1932,0.1745835,-0.36240423,0.43330464
602,N_0229,0.21968754,-0.35154963,0.41723588
603,N_4120,0.24095643,-0.3338793,0.40869555
604,N_2888,0.24241664,-0.30014026,0.37040907
605,N_0746,0.30160177,-0.30612615,0.44168285
606,N_4797,0.31925082,-0.2989668,0.41573346
607,N_0691,0.3317836,-0.25862414,0.43381128
608,N_4895,0.33107805,-0.20610176,0.45847985
609,N_4381,0.33299553,-0.20439495,0.49542105
610,N_6000,0.3835597,-0.20392543,0.42809767
611,N_0732,0.4026319,-0.15290365,0.36104348
612,N_5998,0.4250842,-0.07399285,0.37086016
613,N_5661,0.4024161,-0.050251942,0.3472855
614,N_0215,0.36738154,0.005676739,0.36605453
615,N_5854,0.37644735,0.09751143,0.33630335
616,N_0282,0.37526882,0.11764423,0.35214543
617,N_4924,0.38435784,0.12139142,0.4385245
618,N_3918,0.41209018,0.12904257,0.47662976
619,N_0901,0.42493606,0.172012,0.45914447
620,N_5049,0.35484955,0.2129601,0.43864128
621,N_6898,0.27268842,0.2342774,0.43273604
622,N_0719,0.31225407,0.29696023,0.46881193
623,N_6813,0.32200643,0.34117016,0.4946918
624,N_4225,0.28472292,0.36732867,0.46717006
625,N_1622,0.20648053,0.4108596,0.46030465
626,N_3080,0.2104606,0.4180187,0.48514107
627,N_2540,0.1031515,0.3950068,0.4700288
628,N_6187,0.09864065,0.45401776,0.46733314
629,N_6682,0.050621796,0.452708,0.46304962
630,N_2530,0.031324178,0.45573518,0.47862294
631,N_6771,0.0031075298,0.44465122,0.49616948
632,N_3799,-0.01882293,0.47458407,0.44308227
633,N_5174,-0.03596445,0.4861878,0.35859507
634,N_1141,-0.077235684,0.4245664,0.31563058
635,N_0819,-0.1017399,0.4447856,0.25546557
636,N_0605,-0.11943372,0.4522387,0.2607316
637,N_6072,-0.21570042,0.3801864,0.3131883
638,N_6288,-0.25647777,0.36383772,0.3370133
639,N_1520,-0.2683651,0.32489264,0.306826
640,N_3612,-0.29679233,0.30741024,0.3617341
641,N_0098,-0.32952288,0.3004997,0.4310589
642,N_3083,-0.35425937,0.24724057,0.4239055
643,N_3659,-0.36969054,0.24456567,0.43222433
644,N_5285,-0.40401444,0.24054153,0.4264762
645,N_5135,-0.41416442,0.18876974,0.4439026
646,N_0622,-0.44692376,0.16404663,0.40867957
647,N_2786,-0.4631856,0.15540248,0.40652484
648,N_0631,-0.44737044,0.10506393,0.40672857
649,N_2736,-0.44035143,0.079946205,0.4037116
650,N_2258,-0.46835753,0.069761395,0.45422417
651,N_4085,-0.48393327,0.034640025,0.46399713
652,N_2331,-0.4055315,-0.07908003,0.4563238
653,N_0332,-0.40203962,-0.10553118,0.45972446
654,N_3199,-0.39190504,-0.12852666,0.4802217
655,N_1884,-0.4243732,-0.14365256,0.46918526
656,N_6563,-0.40103394,-0.18067777,0.44874448
657,N_2312,-0.36801365,-0.20990473,0.44669867
658,N_5294,-0.33594352,-0.21664065,0.34161776
659,N_1231,-0.320878,-0.22344421,0.3076641
660,N_1922,-0.29415703,-0.23726298,0.30974278
661,N_1018,-0.3216457,-0.2899371,0.37820405
662,N_0816,-0.33006346,-0.3374813,0.40305662
663,N_3263,-0.28510663,-0.3488324,0.41959354
664,N_0148,-0.27042598,-0.35423878,0.459213
665,N_1606,-0.2566688,-0.38056266,0.46130157
666,N_0122,-0.25418884,-0.40286726,0.46440193
667,N_2451,-0.25003567,-0.4010591,0.4957214
668,N_1701,-0.17064941,-0.3943961,0.4746333
669,N_0680,-0.15478447,-0.41638592,0.44980922
670,N_1820,-0.15652318,-0.4538904,0.3977462
671,N_6397,-0.111546695,-0.44857517,0.35722706
672,N_3011,-0.058647733,-0.3941611,0.31974813
673,N_2194,-0.037917424,-0.3897107,0.31292
674,N_4824,0.030745104,-0.36474624,0.35676244
675,N_3898,0.041587606,-0.43361667,0.37012196
676,N_3501,0.095581986,-0.42255998,0.38547206
677,N_6096,0.10724829,-0.40975848,0.38927832
678,N_5541,0.13172132,-0.41967008,0.4125959
679,N_1547,0.15423973,-0.40611377,0.43095338
680,N_1628,0.17921858,-0.38882402,0.41413575
681,N_6402,0.20269431,-0.35591233,0.37822026
682,N_5061,0.19117856,-0.298003,0.33017054
683,N_5412,0.22410549,-0.29888335,0.3362676
684,N_6674,0.24643011,-0.3104579,0.35225013
685,N_3524,0.22675322,-0.2825428,0.28969607
686,N_6949,0.2871741,-0.23377189,0.2731309
687,N_4614,0.32706207,-0.17447889,0.30606836
688,N_2894,0.3607939,-0.17898479,0.25168478
689,N_2987,0.38774976,-0.12857568,0.28565353
690,N_2880,0.40648133,-0.12712339,0.27708152
691,N_5822,0.41238746,-0.12687604,0.30501112
692,N_0991,0.4320506,-0.13149194,0.28383723
693,N_1836,0.42181614,-0.11163599,0.25554156
694,N_4386,0.44203186,-0.07477198,0.3078954
695,N_4822,0.4273818,-0.030086456,0.28793797
696,N_2100,0.4217886,0.0062612956,0.33312345
697,N_4282,0.42270994,0.04097452,0.34562606
698,N_4420,0.45289648,0.06853526,0.36329657
699,N_6250,0.44530693,0.088822044,0.35929734
700,N_5153,0.4444005,0.11600893,0.34633252
701,N_2308,0.4442813,0.13156669,0.35450414
702,N_1304,0.30151716,0.24318601,0.3890241
703,N_1786,0.26389197,0.2813312,0.33463693
704,N_6993,0.27014175,0.32644078,0.38463286
705,N_6568,0.29814142,0.38257974,0.42899242
706,N_6606,0.24763195,0.42092887,0.4697644
707,N_4240,0.22906314,0.4382869,0.48346472
708,N_6226,0.2193331,0.45157447,0.47599736
709,N_3963,0.14122957,0.42659566,0.41426423
710,N_6621,0.11292459,0.4095708,0.4128428
711,N_0437,0.056968734,0.413518,0.34176025
712,N_1163,0.02332517,0.38056388,0.25682434
713,N_3533,-0.04211042,0.38514864,0.29089287
714,N_0174,-0.04977282,0.40557584,0.292467
715,N_5473,-0.07120395,0.42334276,0.23472336
716,N_6866,-0.08909835,0.44282073,0.22817889
717,N_1663,-0.10382414,0.4724774,0.27270082
718,N_1518,-0.13326807,0.49588367,0.34495333
719,N_3238,-0.17747502,0.48313314,0.33424577
720,N_6410,-0.20756802,0.41345844,0.38754776
721,N_3977,-0.21369363,0.37998638,0.38986638
722,N_3046,-0.2326426,0.4072377,0.3968485
723,N_6253,-0.24467923,0.39047602,0.35698152
724,N_5832,-0.2798829,0.38443208,0.35486192
725,N_5845,-0.2942258,0.3696876,0.38543326
726,N_2135,-0.31942242,0.32766512,0.4425422
727,N_1864,-0.36133888,0.3304607,0.42792118
728,N_2572,-0.37624475,0.31527773,0.44626236
729,N_4111,-0.36717096,0.29072058,0.3865652
730,N_3471,-0.39137942,0.25525182,0.33277833
731,N_0150,-0.4124375,0.16863336,0.32552305
732,N_5274,-0.3877056,0.09659782,0.2901698
733,N_2248,-0.41583696,0.076222286,0.34616536
734,N_5796,-0.4527143,0.019771608,0.33405158
735,N_4421,-0.46692938,-0.0416858,0.34742224
736,N_2830,-0.45613983,-0.060305227,0.34185755
737,N_4399,-0.45294517,-0.06968986,0.32840985
738,N_1032,-0.4233144,-0.09094058,0.32010588
739,N_2644,-0.40795127,-0.12273555,0.30734843
740,N_0944,-0.37305155,-0.13911375,0.27123687
741,N_1779,-0.34348372,-0.20094018,0.3091939
742,N_5792,-0.3164078,-0.2155717,0.27983573
743,N_4261,-0.32923368,-0.24673438,0.26137152
744,N_1417,-0.30198652,-0.27801445,0.2533323
745,N_4561,-0.22234103,-0.32067603,0.25078917
746,N_1979,-0.21772829,-0.33017233,0.23884438
747,N_5769,-0.16777481,-0.3310313,0.33739763
748,N_2932,-0.17401806,-0.3825599,0.38812563
749,N_3504,-0.17848226,-0.40977675,0.3592125
750,N_4407,-0.14953835,-0.39265797,0.30460152
751,N_0195,-0.111665815,-0.3890266,0.2524409
752,N_1107,-0.046291534,-0.40650898,0.29179472
753,N_0689,0.032404013,-0.39068574,0.3199795
754,N_6745,0.11061829,-0.38094413,0.3037182
755,N_6514,0.12849678,-0.37553173,0.29678518
756,N_5115,0.15478204,-0.30588964,0.31791064
757,N_6947,0.1741659,-0.33090585,0.302516
758,N_0684,0.20487486,-0.36018515,0.31666267
759,N_3096,0.23326518,-0.35151428,0.35926318
760,N_6751,0.24843739,-0.35516173,0.3359899
761,N_5088,0.25705028,-0.35565445,0.34440446
762,N_6591,0.29157922,-0.3486453,0.36461934
763,N_1849,0.3218348,-0.33016533,0.3400079
764,N_3332,0.34313485,-0.28209066,0.3525014
765,N_2935,0.3361484,-0.21521832,0.3904995
766,N_3778,0.40163848,-0.22633675,0.39149195
767,N_4235,0.40469083,-0.21836118,0.4514794
768,N_4670,0.42401174,-0.20588341,0.4995718
769,N_2392,0.48952743,-0.15407772,0.48207003
770,N_6458,0.4908437,-0.13588898,0.45886487
771,N_1418,0.43421823,-0.047053244,0.42029637
772,N_2683,0.4362864,-0.0198384,0.39238003
773,N_3745,0.4465923,0.012730719,0.42800814
774,N_6149,0.4787464,0.028968804,0.43750307
775,N_1807,0.44278008,0.0838807,0.42950094
776,N_5107,0.4457172,0.116456494,0.48353654
777,N_2561,0.43925548,0.19233431,0.48129532
778,N_1614,0.44645667,0.21637279,0.46684662
779,N_3493,0.3830655,0.25899112,0.45568633
780,N_3723,0.36581135,0.26478982,0.46804136
781,N_5405,0.34317482,0.30373076,0.48005128
782,N_3363,0.33564332,0.31322515,0.44358012
783,N_6457,0.34979272,0.3390443,0.48713964
784,N_4086,0.339964,0.35413355,0.48815918
785,N_0828,0.32081765,0.39279008,0.43520638
786,N_2809,0.282483,0.42127174,0.3967741
787,N_4000,0.25764492,0.43836373,0.4076361
788,N_4019,0.23431028,0.44498596,0.40069738
789,N_2547,0.12673596,0.41493034,0.3964712
790,N_1081,0.09520583,0.37959704,0.3068094
791,N_6754,0.069064565,0.43809253,0.344966
792,N_3395,-0.010052578,0.4517606,0.3458902
793,N_4308,-0.026508251,0.46226138,0.32638747
794,N_4632,-0.05973245,0.47926542,0.26628593
795,N_3277,-0.08562889,0.45563138,0.24191934
796,N_3867,-0.14333957,0.487157,0.28009948
797,N_3022,-0.19861624,0.43082306,0.31427023
798,N_0837,-0.22350538,0.41370618,0.34164348
799,N_4870,-0.231904,0.4233768,0.38538218
800,N_4560,-0.24800503,0.4436693,0.40423787
801,N_1893,-0.27840608,0.4464135,0.43592826
802,N_0194,-0.29915765,0.34463012,0.46831167
803,N_1201,-0.2890133,0.32853022,0.48670524
804,N_6761,-0.33575597,0.37580788,0.39921558
805,N_4628,-0.35757262,0.36560026,0.40481862
806,N_5597,-0.37919816,0.37336153,0.40717235
807,N_4877,-0.4017872,0.32418603,0.47017336
808,N_3711,-0.41277784,0.27856112,0.47051567
809,N_2616,-0.45399126,0.24511243,0.47030154
810,N_5934,-0.4838786,0.17677824,0.47440934
811,N_5831,-0.43035164,0.09061874,0.49601105
812,N_0849,-0.41373357,-0.07875554,0.4104998
813,N_2859,-0.38923848,-0.13272668,0.39819893
814,N_4780,-0.40195012,-0.20924124,0.43926966
815,N_6135,-0.40031317,-0.22977376,0.46426523
816,N_1545,-0.39578274,-0.2704939,0.44426048
817,N_6604,-0.39870825,-0.29480013,0.45375624
818,N_6012,-0.31386867,-0.33259904,0.49049777
819,N_5717,-0.31366196,-0.3394482,0.48041397
820,N_3927,-0.33061665,-0.37093183,0.49310213
821,N_5594,-0.3273267,-0.38843518,0.464534
822,N_1668,-0.31208912,-0.37900525,0.4422859
823,N_1408,-0.28590104,-0.39409328,0.45527065
824,N_0388,-0.2333741,-0.3679962,0.40846115
825,N_4297,-0.20162366,-0.40129745,0.423416
826,N_0562,-0.1964142,-0.44024828,0.42266634
827,N_3193,-0.18678355,-0.44294438,0.3973838
828,N_3345,-0.17274766,-0.4385156,0.47968623
829,N_5893,-0.17620094,-0.4967075,0.47921786
830,N_4013,-0.09853074,-0.49883863,0.4924193
831,N_0506,-0.085669056,-0.499358,0.45532274
832,N_1818,-0.023748593,-0.47660577,0.44073728
833,N_0542,-0.0047378377,-0.4279239,0.40734825
834,N_6661,0.026626756,-0.45367202,0.37819964
835,N_3692,0.06765259,-0.44183922,0.42179418
836,N_0697,0.10434694,-0.47208917,0.42174676
837,N_3947,0.14707127,-0.45292136,0.4653559
838,N_3734,0.178554,-0.37531367,0.4815848
839,N_2208,0.23810184,-0.33277956,0.4538375
840,N_0507,0.27318656,-0.36149263,0.4924833
841,N_0223,0.30341417,-0.36061248,0.4779207
842,N_6199,0.3172556,-0.22002357,0.48293385
843,N_6932,0.39931387,-0.22090223,0.49309617
844,N_1284,0.43511698,-0.19034396,0.38804418
845,N_0817,0.4449058,-0.15543538,0.3803883
846,N_4033,0.4723737,-0.14511915,0.36509326
847,N_6188,0.46785888,-0.072892435,0.41289538
848,N_4327,0.45744884,-0.037223216,0.41550595
849,N_0383,0.46436682,-0.03383583,0.4093061
850,N_4462,0.477262,-0.030179087,0.4271771
851,N_1825,0.45879504,0.0067574712,0.42923367
852,N_1263,0.48421645,0.014102199,0.42225716
853,N_4135,0.47269264,0.083939634,0.42069286
854,N_1145,0.47422087,0.08687839,0.44155043
855,N_2942,0.49139518,0.16376649,0.41627005
856,N_3359,0.47069296,0.1801526,0.41276416
857,N_6515,0.40570062,0.25229472,0.43653488
858,N_2335,0.3837256,0.27907056,0.4326243
859,N_1707,0.34666568,0.31247783,0.40156004
860,N_3891,0.3566939,0.3410297,0.37153572
861,N_6259,0.32103905,0.31491008,0.3264015
862,N_4011,0.2976351,0.3317432,0.31181002
863,N_1493,0.2894838,0.33748204,0.31739834
864,N_0630,0.28167436,0.34082565,0.29239765
865,N_2306,0.26316398,0.32230347,0.26911348
866,N_5616,0.21833533,0.33741966,0.2599539
867,N_2101,0.20038866,0.33710262,0.27113545
868,N_5962,0.19625801,0.34906784,0.26514164
869,N_4815,0.19533196,0.37646648,0.26177418
870,N_4134,0.120443456,0.38379094,0.2728278
871,N_3428,0.10651424,0.408526,0.28589913
872,N_1382,0.085589685,0.41273156,0.24865946
873,N_5572,0.041441564,0.4262045,0.2658612
874,N_1844,0.019252872,0.44461203,0.26042405
875,N_0041,8.36117e-06,0.41357934,0.23652576
876,N_1357,-0.054050706,0.42738616,0.23135763
877,N_0163,-0.20957325,0.32461646,0.2629478
878,N_3622,-0.31718212,0.2842978,0.26084358
879,N_1484,-0.34468174,0.27570605,0.23949698
880,N_4971,-0.35230517,0.26466838,0.23309429
881,N_2168,-0.3651247,0.20639014,0.21388158
882,N_3566,-0.3859678,0.1818774,0.26152015
883,N_2876,-0.43431774,0.114743866,0.3270525
884,N_5205,-0.44014725,0.09703205,0.34433034
885,N_1220,-0.44312713,0.07341639,0.29347512
886,N_5914,-0.42405006,0.050018024,0.27859512
887,N_1297,-0.4092065,-0.044774983,0.2623952
888,N_5304,-0.3772558,-0.107124805,0.23881957
889,N_0552,-0.39851186,-0.12981077,0.23112723
890,N_3598,-0.40369588,-0.18386948,0.26974434
891,N_6247,-0.37974244,-0.18928093,0.31431764
892,N_1392,-0.35875085,-0.21874514,0.34357587
893,N_3351,-0.36547622,-0.2864314,0.36130327
894,N_4998,-0.3621116,-0.30230552,0.34636417
895,N_0906,-0.37032986,-0.31655607,0.3476992
896,N_6619,-0.3092031,-0.34481177,0.3456552
897,N_1902,-0.2520625,-0.34624073,0.30100757
898,N_6403,-0.2279769,-0.3420344,0.2421803
899,N_0395,-0.21032451,-0.36164507,0.22607183
900,N_6046,-0.18009937,-0.40544188,0.24339947
901,N_4157,-0.15459773,-0.4215652,0.25222737
902,N_1266,-0.13070741,-0.41057348,0.2277291
903,N_2089,-0.12549005,-0.4346773,0.28150126
904,N_3136,-0.03263411,-0.38983947,0.24231245
905,N_3790,0.03618291,-0.3898928,0.24676026
906,N_5254,0.049984504,-0.43732297,0.26926982
907,N_5014,0.12856528,-0.37393668,0.2672785
908,N_3771,0.1643541,-0.36060962,0.3227377
909,N_5416,0.19751574,-0.34595358,0.27204078
910,N_1249,0.24366684,-0.32610565,0.26077762
911,N_0827,0.3069427,-0.31894177,0.26812342
912,N_5817,0.32712632,-0.23225124,0.27952957
913,N_5879,0.3368111,-0.23052767,0.3301263
914,N_3739,0.3569479,-0.22584216,0.29350325
915,N_5323,0.39515018,-0.22358952,0.32346168
916,N_4302,0.39550513,-0.16704936,0.30521172
917,N_3287,0.3846025,-0.115097016,0.22850898
918,N_4089,0.4223517,-0.11500883,0.24323641
919,N_2323,0.44803995,-0.08383055,0.25696722
920,N_5746,0.46389872,-0.03771867,0.29353705
921,N_2233,0.45353922,0.004374172,0.31976074
922,N_4352,0.47640684,0.022206193,0.33126885
923,N_0682,0.48825523,0.061484545,0.33941987
924,N_5415,0.487288,0.070637144,0.3132681
925,N_6976,0.4270773,0.06895553,0.28095543
926,N_2828,0.4008055,0.11162571,0.22191869
927,N_3325,0.36741605,0.1973057,0.27315414
928,N_3171,0.3165653,0.24877658,0.29381356
929,N_5447,0.29078573,0.264197,0.24806134
930,N_4938,0.3263085,0.29725394,0.26906672
931,N_5052,0.32731712,0.3409078,0.31239748
932,N_4188,0.32834166,0.37580755,0.34257978
933,N_3853,0.2200719,0.3616373,0.29030386
934,N_2419,0.19273405,0.37948003,0.22311552
935,N_6868,0.18928644,0.41529447,0.20288193
936,N_3718,0.1442568,0.42997476,0.2057163
937,N_2725,0.10456176,0.43015045,0.21453804
938,N_1302,0.088549785,0.4407548,0.271453
939,N_1347,0.08147518,0.45793766,0.29173043
940,N_1089,0.04413233,0.45108095,0.2469094
941,N_0853,-0.008743673,0.45334697,0.29610774
942,N_2961,-0.01951886,0.48777303,0.28946948
943,N_4390,-0.028291307,0.49195945,0.20848769
944,N_1196,-0.045991223,0.45702904,0.17370452
945,N_4732,-0.08738651,0.46537217,0.1834947
946,N_1667,-0.09969844,0.4599503,0.1656316
947,N_6289,-0.14042264,0.44641247,0.18039523
948,N_0518,-0.19408286,0.38061407,0.19071719
949,N_5850,-0.21627283,0.37496573,0.19863687
950,N_5483,-0.2439348,0.3977211,0.2720848
951,N_6865,-0.30014813,0.38803107,0.33704767
952,N_0375,-0.30520567,0.38593823,0.33681342
953,N_4260,-0.33582774,0.36572632,0.3677692
954,N_6608,-0.34551305,0.33458576,0.3157802
955,N_1044,-0.36886215,0.3249231,0.31530383
956,N_1088,-0.35881793,0.27908495,0.23441918
957,N_1130,-0.39329138,0.2821914,0.18728317
958,N_4529,-0.3751574,0.24137849,0.14988449
959,N_6350,-0.3764353,0.2304571,0.14067937
960,N_4569,-0.38184664,0.18683685,0.17313994
961,N_6795,-0.42054468,0.18140341,0.17633939
962,N_1534,-0.42366326,0.14243482,0.19796114
963,N_0955,-0.4191102,0.09759786,0.21700138
964,N_3302,-0.42463738,0.057385698,0.2200336
965,N_5188,-0.4038705,-0.022171848,0.22913255
966,N_1039,-0.44560418,-0.043776333,0.26929787
967,N_6170,-0.42099288,-0.108364716,0.2970056
968,N_5957,-0.40640926,-0.19140914,0.3524319
969,N_0302,-0.40412667,-0.25100467,0.40594372
970,N_3986,-0.40152106,-0.27751192,0.40120846
971,N_6964,-0.3859516,-0.3195032,0.40552658
972,N_6280,-0.3431718,-0.35194975,0.3958763
973,N_5139,-0.33373904,-0.34656274,0.4661374
974,N_3442,-0.33759293,-0.37922746,0.4801252
975,N_1822,-0.25781357,-0.41692612,0.45030615
976,N_0125,-0.22594075,-0.40915698,0.39181715
977,N_4467,-0.21918032,-0.4295621,0.37811714
978,N_2069,-0.20088862,-0.469739,0.38682786
979,N_4227,-0.18357758,-0.4920472,0.3673157
980,N_6133,-0.1542787,-0.4930682,0.3473991
981,N_0305,-0.12872882,-0.43791267,0.30485263
982,N_1049,-0.09439943,-0.47714782,0.29307443
983,N_3987,-0.096571006,-0.49694803,0.2875403
984,N_3712,-0.042843904,-0.4731986,0.340749
985,N_2666,-0.023359535,-0.44551665,0.35802394
986,N_4183,-0.0072178603,-0.43422702,0.3779284
987,N_6854,-0.0011698699,-0.48526278,0.3919126
988,N_0178,0.0027787525,-0.47993046,0.47552523
989,N_0435,0.043318637,-0.48961356,0.4445592
990,N_6974,0.10075596,-0.4621229,0.3775719
991,N_0485,0.15424193,-0.43776777,0.39076862
992,N_0997,0.18039149,-0.41849285,0.41352606
993,N_3241,0.20463194,-0.40330356,0.45438895
994,N_5488,0.22725065,-0.41109318,0.45799404
995,N_0865,0.23109539,-0.4158844,0.4842854
996,N_5411,0.24417351,-0.37635168,0.42228806
997,N_5046,0.26505926,-0.3674565,0.413393
998,N_2510,0.33653837,-0.35278732,0.40230688
999,N_1237,0.33199382,-0.2353558,0.48687023
1000,N_4881,0.3792245,-0.25479507,0.42628917
1001,N_3440,0.42982784,-0.2430289,0.45941198
1002,N_3124,0.45538878,-0.24569206,0.40906054
1003,N_5476,0.4867117,-0.16382316,0.32656595
1004,N_2109,0.4651391,-0.09918889,0.30725914
1005,N_4316,0.4590664,-0.04305929,0.35915774
1006,N_3506,0.4982437,-0.046553764,0.32668316
1007,N_2802,0.4910463,-0.028997252,0.2748495
1008,N_2779,0.48098674,0.0057829465,0.25900215
1009,N_6768,0.46263507,0.045337997,0.26052013
1010,N_3048,0.46090817,0.06180812,0.26776037
1011,N_1522,0.47007644,0.101525776,0.29115582
1012,N_6531,0.48163563,0.14864962,0.35434374
